0 -0.7731 0.00344601
1 -0.773094 0.00351233
2 -0.772751 0.00342002
3 -0.772834 0.00320468
4 -0.773304 0.00323355
5 -0.773321 0.00320543
6 -0.772738 0.00314886
7 -0.774605 0.00286025
8 -0.774274 0.00288011
9 -0.774961 0.00299833
10 -0.774858 0.0033048
11 -0.774778 0.0029971
12 -0.775822 0.00265292
13 -0.775243 0.00260525
14 -0.776201 0.00266638
15 -0.776376 0.00266502
16 -0.776326 0.00251632
17 -0.776288 0.00256051
18 -0.776505 0.00247199
19 -0.77725 0.00261596
20 -0.778221 0.00255692
21 -0.778421 0.00251545
22 -0.779048 0.00249327
23 -0.778942 0.00251522
24 -0.77846 0.00273713
25 -0.778216 0.00268427
26 -0.780156 0.00251112
27 -0.779401 0.00245367
28 -0.778524 0.00250306
29 -0.778692 0.00246006
30 -0.777838 0.00247168
31 -0.778435 0.00255841
32 -0.778753 0.00270252
33 -0.779304 0.0027169
34 -0.779494 0.0027344
35 -0.779817 0.00290181
36 -0.779423 0.00271009
37 -0.779686 0.00298019
38 -0.780378 0.00321651
39 -0.779922 0.00341048
40 -0.779912 0.00334835
41 -0.780558 0.0032465
42 -0.780812 0.00306054
43 -0.781908 0.00287132
44 -0.782858 0.00323825
45 -0.782455 0.00311706
46 -0.782039 0.00286105
47 -0.783621 0.00267928
48 -0.783459 0.00268581
49 -0.78269 0.00247957
50 -0.782284 0.00247861
51 -0.782317 0.0024657
52 -0.781636 0.00262601
53 -0.781283 0.00284702
54 -0.780129 0.00286341
55 -0.780528 0.00315708
56 -0.780722 0.00321398
57 -0.780346 0.00317737
58 -0.779135 0.00308091
59 -0.779169 0.00331372
60 -0.780244 0.00313386
61 -0.78011 0.00318209
62 -0.779813 0.0031988
63 -0.779048 0.00299056
64 -0.779721 0.00309693
65 -0.780619 0.00299288
66 -0.781504 0.00305935
67 -0.781327 0.00314945
68 -0.781134 0.00307375
69 -0.78107 0.00288632
70 -0.78119 0.00292276
71 -0.78058 0.00278305
72 -0.780435 0.0026219
73 -0.780532 0.00269425
74 -0.779708 0.00245868
75 -0.7794 0.00266948
76 -0.779302 0.00276217
77 -0.777486 0.00264439
78 -0.777579 0.0027604
79 -0.777692 0.0027248
80 -0.778268 0.00257587
81 -0.778642 0.00270226
82 -0.778237 0.00278976
83 -0.778474 0.00272618
84 -0.778892 0.00282097
85 -0.778124 0.00267813
86 -0.776645 0.00255324
87 -0.776428 0.00263446
88 -0.776274 0.00258927
89 -0.775532 0.00273344
90 -0.774526 0.0027049
91 -0.774635 0.0026939
92 -0.77426 0.00250774
93 -0.77346 0.00242661
94 -0.77406 0.0024334
95 -0.774032 0.00240145
96 -0.775108 0.00230969
97 -0.775405 0.00216153
98 -0.775059 0.00208859
99 -0.775017 0.00202422
100 -0.776184 0.00244119
101 -0.77647 0.00244597
102 -0.776055 0.00222173
103 -0.77579 0.00238512
104 -0.775674 0.00259027
105 -0.776475 0.00259422
106 -0.775709 0.00275684
107 -0.775562 0.00258054
108 -0.774073 0.0024715
109 -0.77462 0.0022563
110 -0.775476 0.00228558
111 -0.774553 0.00238288
112 -0.774794 0.00228744
113 -0.775776 0.00247993
114 -0.775973 0.00262715
115 -0.776921 0.00250091
116 -0.777099 0.00235491
117 -0.777871 0.00264239
118 -0.778084 0.00247181
119 -0.777512 0.00260867
120 -0.778058 0.00255764
121 -0.778769 0.00242613
122 -0.777308 0.0026013
123 -0.777741 0.00263226
124 -0.778408 0.00263322
125 -0.77738 0.00286219
126 -0.776492 0.00317779
127 -0.77589 0.00319545
128 -0.776064 0.00316956
129 -0.777402 0.00288047
130 -0.778466 0.00286275
131 -0.777752 0.00289019
132 -0.778245 0.00287835
133 -0.777919 0.00297235
134 -0.777668 0.00283957
135 -0.778162 0.00289029
136 -0.779227 0.0029567
137 -0.779786 0.00300133
138 -0.77961 0.00303709
139 -0.78005 0.0029291
140 -0.781503 0.00304931
141 -0.781628 0.00300683
142 -0.781331 0.00304012
143 -0.781857 0.00277148
144 -0.782164 0.00293607
145 -0.781716 0.0028404
146 -0.781489 0.00288307
147 -0.781584 0.003078
148 -0.781737 0.00306862
149 -0.782275 0.0031669
150 -0.782318 0.00303857
151 -0.78206 0.00302955
152 -0.782261 0.00301899
153 -0.782343 0.00299865
154 -0.781751 0.00314342
155 -0.780983 0.00299069
156 -0.780085 0.00292919
157 -0.779626 0.00283966
158 -0.779003 0.0025591
159 -0.778486 0.0025451
160 -0.777994 0.00254024
161 -0.777102 0.0024524
162 -0.777946 0.0025484
163 -0.77836 0.00259757
164 -0.778578 0.00259766
165 -0.777825 0.00256666
166 -0.777815 0.00222689
167 -0.77877 0.00224177
168 -0.778133 0.00251724
169 -0.777841 0.00266919
170 -0.777956 0.00272464
171 -0.7785 0.00265929
172 -0.778354 0.00252639
173 -0.777732 0.00273647
174 -0.777315 0.00280736
