0 0.310903 0.00354315
1 0.624037 0.796254
2 1.98455 0.737994
3 0.0626662 1.14293
4 0.8787 0.659481
5 0.216956 1.0658
6 1.88361 1.03406
7 0.786378 0.877549
8 1.45112 0.936981
9 0.651562 1.04718
10 1.14878 0.838141
11 0.339166 1.09187
12 1.32712 0.862712
13 0.0467436 0.607215
14 0.0526444 0.654895
15 1.76329 0.804009
16 -0.84273 0.719801
17 1.368 0.871193
18 -0.0608664 0.857972
19 0.382131 0.856476
20 -0.575191 0.838068
21 2.38227 0.862886
22 0.746076 0.788906
23 0.667556 0.875634
24 -0.585595 0.500403
25 0.486918 0.684858
26 1.25703 0.92883
27 0.337898 0.683606
28 0.718566 0.848759
29 0.774827 0.806349
30 -0.59701 0.702129
31 -0.261114 0.697747
32 1.68614 0.901751
33 0.492988 0.835107
34 -0.620957 0.647716
35 -0.0798055 0.971487
36 0.73279 0.666759
37 -0.926359 0.749483
38 1.69237 0.643679
39 -0.39564 0.652432
40 -0.10674 0.551494
41 0.563893 0.713003
42 0.941163 0.756797
43 0.404425 0.724828
44 1.72111 0.917981
45 -0.299756 0.85992
46 1.64445 0.688886
47 -0.442795 0.660191
48 0.324959 0.69928
49 -0.590529 0.673287
50 0.0884043 0.675699
51 -0.556461 0.782304
52 -1.06678 0.671267
53 0.839117 0.798019
54 -0.209538 0.779173
55 -0.91616 0.821382
56 0.151738 0.430716
57 0.737813 0.611561
58 0.352727 0.819128
59 -0.182099 0.719661
60 1.22527 0.749845
61 2.0484 0.736873
62 1.10432 0.76637
63 -0.463814 0.659113
64 0.384821 0.576662
65 1.17454 0.752029
66 -0.0625755 0.736789
67 0.614574 0.616753
68 0.839906 0.894083
69 0.804084 0.842953
70 0.0632191 0.810232
71 -0.80824 0.691354
72 0.253459 0.671752
73 -0.306763 0.620228
74 0.130181 0.620037
75 -0.763395 0.69365
76 0.392186 0.500676
77 0.194002 0.657827
78 -0.23679 0.80239
79 -0.00365941 0.708768
80 0.728548 0.604568
81 -0.159282 0.62068
82 0.733845 0.833914
83 0.0530913 0.756922
84 -0.389667 0.538857
85 -0.115461 0.877149
86 0.66639 0.814493
87 0.542111 0.634725
88 -0.347878 0.793167
89 0.136648 0.618527
90 -0.386231 0.763509
91 -1.49897 0.629024
92 0.811573 0.749853
93 0.229776 0.724728
94 0.742937 0.723993
95 -0.468079 0.582297
96 0.170866 0.592342
97 2.23202 0.846468
98 1.21761 0.673193
99 0.333446 0.697323
100 0.549914 0.729987
101 0.757573 1.02415
102 0.0184418 0.944571
103 1.26593 0.5781
104 0.673183 0.710224
105 1.11028 0.79591
106 0.298473 0.835787
107 0.163792 0.72069
108 0.749753 0.671402
109 0.900734 0.796897
110 -0.705044 0.703959
111 -0.699124 0.731639
112 -0.357398 0.774664
113 0.993154 0.780812
114 0.473013 0.623659
115 0.189278 0.796911
116 0.419202 0.91969
117 1.30342 0.579398
118 0.479505 0.751525
119 1.82591 0.736327
120 0.42752 0.63633
121 -0.0855492 0.604037
122 0.181206 0.638756
123 0.323585 0.544275
124 0.827985 0.594379
125 0.0063687 0.576913
126 2.45479 0.666728
127 -1.09138 0.777892
128 -0.529945 0.541744
129 1.02042 0.648972
130 0.478941 0.695318
131 -1.45489 0.822354
132 1.6536 0.742777
133 0.85268 0.824689
134 1.13463 0.760719
135 0.275849 0.702175
136 1.19039 0.748218
137 0.377261 0.69722
138 -0.132915 0.738121
139 -0.475104 0.562061
140 0.698267 0.727928
141 -0.296673 0.811597
142 0.317632 0.841859
143 -1.01194 0.895706
144 1.189 0.695702
145 -0.317619 0.679495
146 0.198915 0.727361
147 1.14948 0.773247
148 0.627752 0.628247
149 -0.384432 0.717841
150 0.211717 0.778134
151 -1.27025 0.84667
152 0.189686 0.739847
153 0.350759 0.850656
154 -0.00217024 0.546598
155 0.600823 0.686471
156 -0.725828 0.931139
157 -0.0657626 0.848801
158 -0.137295 0.73648
159 0.414758 0.60875
160 0.550769 0.713567
161 -1.19758 0.712966
162 0.363747 0.596826
163 0.291319 0.885655
164 -0.385361 0.681355
165 -0.376496 0.595872
166 1.10073 0.673067
167 -0.279071 0.594042
168 0.430216 0.880835
169 -0.110124 0.706918
170 0.360658 0.783879
171 -0.413826 0.456299
172 -0.204116 0.713216
173 0.67675 0.774467
174 -0.437866 0.746773
175 0.171231 0.876159
176 -0.334263 0.71703
177 0.313575 0.695338
178 0.0766651 0.719238
179 -0.43353 0.678954
180 0.809062 0.681907
181 0.916953 0.714657
182 0.290953 0.942349
183 0.514504 0.787345
184 0.594954 0.77776
185 1.57398 0.789515
186 -0.0585589 0.756527
187 0.157484 0.706122
188 -0.967415 0.553932
189 0.518646 0.718963
190 0.0988632 0.719938
191 -0.705142 0.580034
192 -0.35027 0.709825
193 0.81502 0.613334
194 -0.699351 0.815271
195 0.914979 0.702276
196 -1.70016 0.632102
197 0.167585 0.86607
198 1.36226 0.821456
199 0.227297 0.782919
200 -0.943022 0.659601
201 0.089523 0.906928
202 0.991113 0.745496
203 2.16379 0.693724
204 -0.275171 0.690348
205 0.737385 0.640886
206 -0.922661 0.653951
207 -0.530703 0.858054
208 -0.446713 0.781862
209 2.04579 0.644083
210 -0.914313 0.792472
211 0.585171 1.00348
212 -0.654473 0.947925
213 -1.08042 0.501564
214 0.881541 0.733599
215 0.904252 0.60709
216 2.1516 0.788659
217 1.9961 0.613678
218 0.204438 1.12126
219 0.187711 0.663062
220 0.466886 0.793839
221 0.225822 0.7421
222 -0.199361 0.605421
223 1.1639 0.753044
224 0.517891 0.784895
225 0.199352 1.06326
226 -0.079101 0.995692
227 0.727254 0.764874
228 -0.105919 0.766893
229 -0.867888 0.824264
230 0.358137 0.782708
231 -0.23685 0.570225
232 0.91047 0.58549
233 0.130894 0.766698
234 0.65652 0.843436
235 -0.127769 0.859473
236 0.17205 0.730914
237 2.00283 0.770478
238 0.557548 0.882687
239 1.50367 0.745999
240 -0.402444 0.603244
241 0.668192 0.712249
242 -0.482524 0.93216
243 0.120767 0.924922
244 0.998079 0.658507
245 -0.358054 0.487242
246 0.313592 0.60114
247 -0.767683 0.761485
248 1.14736 0.627829
249 -0.554263 0.509886
250 -0.234531 0.754087
251 0.472613 0.621423
252 0.866817 0.625845
253 1.581 0.85024
254 -1.52395 0.477784
255 -0.828276 0.788575
256 1.46587 0.834865
257 0.0333135 0.711757
258 -0.237221 0.862667
259 0.971534 0.758391
260 0.691854 0.8681
261 -0.43379 0.583382
262 -0.481222 0.716408
263 0.54367 0.729446
264 1.53563 0.860987
265 0.858338 0.667095
266 -1.53331 0.741246
267 0.6692 0.673987
268 -1.2487 0.789122
269 1.27941 0.666706
270 -1.00022 0.794057
271 1.2957 0.792848
272 -0.0527422 0.746176
273 -1.25484 0.839177
274 -0.642093 0.83368
275 0.208548 0.924667
276 1.2646 0.78664
277 0.68435 0.796487
278 -0.900218 0.791347
279 0.894713 0.851739
280 1.4241 0.896285
281 1.38368 0.864852
282 0.237849 0.841279
283 0.393333 0.748727
284 1.04851 0.559625
285 -0.187286 0.619649
286 1.09797 0.838779
287 1.11734 0.719213
288 1.00648 0.73483
289 1.4313 0.802034
290 -0.583335 0.75929
291 1.64129 0.918568
292 0.238168 0.831027
293 0.548701 0.747388
294 -1.34058 0.970429
295 0.281394 1.0753
296 0.950608 0.66665
297 0.0536607 0.844212
298 0.925966 0.905503
299 0.315898 0.00318657
