0 -0.779499 0.00251208
1 -0.779534 0.00323444
2 -0.779732 0.00275219
3 -0.784315 0.00297676
4 -0.78392 0.00356874
5 -0.784552 0.00356695
6 -0.782719 0.00359135
7 -0.782316 0.00389713
8 -0.783114 0.00357531
9 -0.783737 0.00357214
10 -0.782714 0.00399011
11 -0.783472 0.00410815
12 -0.784849 0.00400596
13 -0.782019 0.00371084
14 -0.786083 0.00346857
15 -0.787492 0.00398217
16 -0.787459 0.00394099
17 -0.786782 0.00413715
18 -0.785945 0.0045374
19 -0.785742 0.00431958
20 -0.783762 0.00361947
21 -0.785375 0.00380607
22 -0.784163 0.00384002
23 -0.781209 0.00389173
24 -0.780337 0.00388241
25 -0.782247 0.00338956
26 -0.781979 0.00352148
27 -0.781595 0.00409617
28 -0.77958 0.00383102
29 -0.777587 0.00382108
30 -0.781107 0.0040911
31 -0.780817 0.00366664
32 -0.780152 0.00391252
33 -0.779998 0.00379059
34 -0.778765 0.00365093
35 -0.78179 0.00381577
36 -0.781936 0.00346729
37 -0.780434 0.00315413
38 -0.77825 0.00307919
39 -0.778735 0.00359349
40 -0.779944 0.00343824
41 -0.782075 0.00361812
42 -0.782054 0.0031975
43 -0.782023 0.00297872
44 -0.780872 0.00273293
45 -0.779904 0.00283463
46 -0.782415 0.00302349
47 -0.783284 0.00327894
48 -0.78273 0.00302752
49 -0.783799 0.00309021
50 -0.785424 0.00317808
51 -0.785458 0.00319028
52 -0.78451 0.0036307
53 -0.783959 0.00341627
54 -0.784423 0.00262441
55 -0.786068 0.00290429
56 -0.785085 0.00290357
57 -0.785287 0.00306169
58 -0.786344 0.00333513
59 -0.7839 0.00412388
60 -0.783125 0.00380137
61 -0.783477 0.00409737
62 -0.78135 0.00363308
63 -0.781641 0.00361044
64 -0.782014 0.00331212
65 -0.782513 0.00286901
66 -0.781937 0.00316212
67 -0.782852 0.00336025
68 -0.782799 0.00315334
69 -0.781737 0.00307859
70 -0.779963 0.00252594
71 -0.77907 0.00276916
72 -0.779858 0.00248707
73 -0.778218 0.00265085
74 -0.777568 0.00281453
75 -0.778418 0.00285656
76 -0.779697 0.00307285
77 -0.778525 0.00275346
78 -0.779344 0.00305475
79 -0.779621 0.00342637
80 -0.780727 0.00329704
81 -0.780787 0.00317531
82 -0.779853 0.00349636
83 -0.780105 0.00384242
84 -0.779726 0.00382858
85 -0.778604 0.00346821
86 -0.780021 0.00331741
87 -0.779308 0.00323131
88 -0.778542 0.00340452
