0 0.317593 0.00323505
1 0.437732 0.305648
2 0.520835 0.273315
3 0.471415 0.298922
4 0.921945 0.268248
5 0.294229 0.381276
6 0.521484 0.44243
7 0.602465 0.297533
8 0.493013 0.336037
9 0.202864 0.317321
10 0.556527 0.284148
11 0.394161 0.272824
12 0.863384 0.220099
13 0.114265 0.220296
14 0.0185173 0.278829
15 0.359317 0.30562
16 0.155561 0.219308
17 0.752461 0.338448
18 0.447431 0.276339
19 0.316019 0.321757
20 0.512041 0.206554
21 0.850633 0.232475
22 0.279654 0.317685
23 0.263857 0.260164
24 0.342471 0.1982
25 0.128273 0.182802
26 0.171617 0.298088
27 0.221502 0.261739
28 -0.180935 0.282322
29 0.439567 0.249141
30 0.20897 0.164019
31 0.628234 0.174568
32 0.93948 0.2096
33 0.603417 0.255411
34 -0.0446435 0.23633
35 0.184561 0.247338
36 0.523873 0.210967
37 -0.0868663 0.26473
38 1.1168 0.183794
39 -0.120192 0.184483
40 0.003207 0.240175
41 0.344823 0.218566
42 0.738788 0.277933
43 0.323691 0.202833
44 0.642885 0.246759
45 0.189353 0.248467
46 0.573651 0.194603
47 0.422147 0.173504
48 0.398543 0.21305
49 0.0566371 0.181863
50 0.370877 0.170353
51 -0.0452017 0.21184
52 0.224836 0.245461
53 0.284273 0.25828
54 0.172501 0.222289
55 -0.135197 0.219608
56 0.0592042 0.182835
57 0.333044 0.205376
58 0.0155238 0.23957
59 0.191711 0.200006
60 0.633409 0.211366
61 0.757073 0.213864
62 0.582055 0.180081
63 0.276282 0.196765
64 0.334048 0.233404
65 0.608271 0.206855
66 0.265922 0.250486
67 0.537318 0.147281
68 0.420636 0.212136
69 0.486555 0.221723
70 0.218333 0.239893
71 0.0718636 0.220221
72 0.599228 0.24544
73 0.306138 0.186646
74 0.164316 0.192642
75 0.0962411 0.223363
76 0.350478 0.210817
77 0.196455 0.179034
78 0.0371079 0.227769
79 0.102153 0.15587
80 0.409829 0.194939
81 0.110893 0.215398
82 0.604848 0.153309
83 0.331276 0.168133
84 0.383695 0.175035
85 0.230708 0.17445
86 0.256708 0.241718
87 0.150707 0.18668
88 -0.0815831 0.23082
89 0.315273 0.206879
90 0.240059 0.202742
91 0.0104943 0.19375
92 0.43176 0.201599
93 0.196138 0.218928
94 0.122179 0.200014
95 0.229131 0.212363
96 0.0948819 0.143759
